customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CU-12130,Male,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),38.53,1289.34,0
CU-12131,Female,0,No,No,23,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.98,1579.73,1
CU-12132,Female,0,Yes,Yes,10,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,69.69,670.98,0
CU-12133,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,79.45,754.04,1
CU-12134,Female,0,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),40.68,2231.53,0
CU-12135,Female,0,No,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,89.93,6094.86,0
CU-12136,Male,0,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Mailed check,86.52,2287.25,0
CU-12137,Female,0,Yes,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),70.44,860.81,1
CU-12138,Female,0,No,No,50,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,72.16,3398.51,0
CU-12139,Female,0,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,75.86,3080.46,0
CU-12140,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),74.72,5275.11,1
CU-12141,Male,0,No,No,20,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),70.64,1363.52,0
CU-12142,Female,0,No,No,32,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),76.58,2342.14,0
CU-12143,Female,0,Yes,Yes,20,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.8,1481.03,0
CU-12144,Male,0,No,No,4,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,56.96,222.81,1
CU-12145,Female,1,No,No,59,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,57.68,3344.11,1
CU-12146,Male,1,Yes,No,69,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,55.71,3678.92,0
CU-12147,Female,0,No,No,65,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),51.2,3319.29,0
CU-12148,Female,0,No,No,0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.83,74.83,1
CU-12149,Male,0,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,42.29,1983.28,0
CU-12150,Female,1,No,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),71.32,4254.75,0
CU-12151,Male,0,No,No,33,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),85.45,2696.73,1
CU-12152,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,39.41,2701.17,0
CU-12153,Female,0,No,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),38.89,2559.71,0
CU-12154,Female,0,No,No,1,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.05,53.88,0
CU-12155,Female,1,No,No,16,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),59.94,956.62,0
CU-12156,Male,1,No,No,4,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,70.06,278.02,0
CU-12157,Male,0,No,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,41.79,2504.6,0
CU-12158,Male,0,Yes,No,53,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,66.17,3364.36,0
CU-12159,Male,0,Yes,Yes,8,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,42.07,324.2,0
CU-12160,Male,0,No,No,72,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Electronic check,72.5,5140.76,0
CU-12161,Male,1,Yes,No,65,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,72.65,4509.83,0
CU-12162,Male,0,No,No,25,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,68.64,1647.75,1
CU-12163,Male,0,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,42.38,2596.2,0
CU-12164,Female,0,No,Yes,3,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,85.67,247.88,1
CU-12165,Male,0,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,43.03,2801.12,0
CU-12166,Female,0,No,No,2,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,60.94,114.63,1
CU-12167,Male,0,Yes,No,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.16,740.29,1
CU-12168,Male,1,No,No,27,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,69.76,1770.93,1
CU-12169,Female,0,Yes,No,6,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),45.25,265.63,1
CU-12170,Male,0,No,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,42.54,2291.7,0
CU-12171,Male,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),42.52,946.92,0
CU-12172,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,36.38,352.15,0
CU-12173,Male,0,No,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,37.97,1518.49,0
CU-12174,Male,0,Yes,Yes,4,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,45.56,179.95,1
CU-12175,Female,0,Yes,Yes,72,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,60.87,4168.77,0
CU-12176,Male,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),61.7,4176.65,0
CU-12177,Female,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),44.96,1416.22,0
CU-12178,Male,0,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,39.52,2567.31,0
CU-12179,Female,1,Yes,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,39.47,1163.44,0
CU-12180,Female,1,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),43.18,1769.51,0
CU-12181,Female,0,Yes,Yes,60,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),74.76,4358.0,0
CU-12182,Female,0,No,No,3,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,38.52,113.6,1
CU-12183,Male,0,Yes,Yes,50,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,60.02,2847.17,1
CU-12184,Female,1,Yes,Yes,26,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,89.16,2273.25,0
CU-12185,Male,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,70.29,2265.58,0
CU-12186,Female,0,Yes,No,60,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,67.98,3851.49,0
CU-12187,Female,0,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.51,1368.29,0
CU-12188,Male,1,Yes,Yes,3,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.91,199.89,0
CU-12189,Female,0,No,No,72,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,60.6,4140.46,0
CU-12190,Male,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,40.11,2414.5,0
CU-12191,Female,0,Yes,Yes,41,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,71.67,2896.52,0
CU-12192,Female,0,No,No,65,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),71.1,4582.84,0
CU-12193,Male,1,No,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,73.09,2621.3,0
CU-12194,Female,0,No,No,30,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,76.67,2293.36,0
CU-12195,Female,0,No,No,37,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,62.11,2246.87,0
CU-12196,Male,0,Yes,No,62,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,64.46,3923.03,0
CU-12197,Female,0,No,No,33,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,75.96,2402.18,0
CU-12198,Male,0,No,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,38.28,2472.53,0
CU-12199,Female,0,No,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,38.06,768.02,0
CU-12200,Male,1,Yes,Yes,31,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,54.05,1648.89,0
CU-12201,Female,0,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,43.02,1443.8,0
CU-12202,Female,0,Yes,No,41,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,55.21,2260.61,0
CU-12203,Male,0,No,No,31,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,47.54,1388.15,0
CU-12204,Male,0,No,No,23,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),80.16,1760.84,0
CU-12205,Female,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,40.67,590.71,0
CU-12206,Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),37.44,961.61,0
CU-12207,Male,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.56,116.73,1
CU-12208,Male,0,Yes,No,11,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),66.8,694.04,0
CU-12209,Male,0,No,No,22,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),59.46,1296.9,0
CU-12210,Female,0,No,No,31,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,56.09,1677.49,1
CU-12211,Male,0,No,No,34,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),76.15,2566.61,0
CU-12212,Female,0,No,No,64,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,81.16,5158.03,0
CU-12213,Male,1,No,No,56,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.92,3171.84,0
CU-12214,Female,0,No,Yes,11,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,77.91,845.99,1
CU-12215,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.29,5979.08,0
CU-12216,Male,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),65.86,639.26,1
CU-12217,Female,0,No,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,76.98,5395.0,0
CU-12218,Female,0,Yes,No,52,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),46.55,2350.38,0
CU-12219,Male,0,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,79.95,2406.43,1
CU-12220,Male,0,Yes,No,69,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),70.59,4640.04,0
CU-12221,Male,0,Yes,No,48,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,74.58,3435.5,0
CU-12222,Male,0,No,No,56,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Mailed check,69.92,3722.24,0
CU-12223,Male,0,Yes,Yes,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,38.52,2347.79,0
CU-12224,Female,0,No,No,5,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),64.54,311.48,1
CU-12225,Male,0,Yes,No,63,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Bank transfer (automatic),60.12,3615.58,0
CU-12226,Female,0,Yes,Yes,63,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,65.61,4083.65,0
CU-12227,Male,0,Yes,Yes,67,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,80.5,5359.66,0
CU-12228,Male,0,Yes,No,66,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Electronic check,59.22,3675.1,0
CU-12229,Female,0,No,No,1,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),62.43,61.97,1
CU-12230,Male,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,41.49,937.61,0
CU-12231,Female,1,Yes,Yes,8,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Mailed check,57.33,450.65,1
CU-12232,Male,0,Yes,No,62,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),66.02,4063.02,0
CU-12233,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),45.46,3123.04,0
CU-12234,Female,1,No,Yes,2,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,53.14,105.92,1
CU-12235,Female,0,No,No,40,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,75.07,2952.38,0
CU-12236,Male,0,Yes,Yes,24,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),62.62,1501.42,0
CU-12237,Male,0,No,No,72,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,53.08,3638.21,0
CU-12238,Male,0,Yes,No,59,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,39.69,2219.23,0
CU-12239,Female,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),38.26,2511.38,0
CU-12240,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,71.36,415.7,1
CU-12241,Male,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,39.59,391.5,0
CU-12242,Male,0,No,No,56,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Mailed check,53.62,2899.86,0
CU-12243,Male,0,No,No,70,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),79.69,5244.27,0
CU-12244,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),70.79,137.21,1
CU-12245,Male,0,No,No,19,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,66.53,1238.73,0
CU-12246,Male,0,No,No,54,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),72.82,3770.01,0
CU-12247,Female,0,Yes,No,5,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),76.62,371.66,1
CU-12248,Male,1,No,No,20,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),58.08,1133.96,1
CU-12249,Male,0,No,No,41,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,64.28,2590.9,1
CU-12250,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,40.45,115.78,0
CU-12251,Female,0,No,No,48,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),63.08,2895.01,0
CU-12252,Male,0,No,No,24,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,61.49,1448.03,1
CU-12253,Female,0,No,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,38.31,1215.25,0
CU-12254,Female,1,No,No,3,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.7,149.82,1
CU-12255,Female,0,Yes,No,28,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),53.95,1444.22,1
CU-12256,Female,0,Yes,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,38.35,2380.52,0
CU-12257,Female,1,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,76.52,72.65,1
CU-12258,Male,0,No,Yes,47,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,53.52,2432.78,1
CU-12259,Male,1,Yes,Yes,40,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,65.79,2503.94,0
CU-12260,Female,0,No,No,60,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,76.99,4485.21,1
CU-12261,Female,0,No,Yes,50,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,72.39,3554.38,0
CU-12262,Male,1,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,79.15,1768.83,0
CU-12263,Male,0,Yes,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,39.85,946.04,0
CU-12264,Female,0,No,No,57,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),51.21,2905.19,0
CU-12265,Male,0,Yes,No,59,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,53.51,2968.57,0
CU-12266,Female,0,Yes,Yes,58,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,86.62,4942.74,0
CU-12267,Female,0,No,No,50,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,77.0,3785.92,1
CU-12268,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,40.55,2901.39,0
CU-12269,Female,0,Yes,Yes,69,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,55.37,3788.71,0
CU-12270,Female,0,No,No,38,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),67.6,2437.83,0
CU-12271,Female,0,No,No,68,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),69.09,4682.93,0
CU-12272,Female,0,Yes,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,38.92,775.68,0
CU-12273,Female,0,Yes,No,11,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,58.06,621.95,1
CU-12274,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,44.88,1491.3,0
CU-12275,Male,0,No,Yes,42,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Electronic check,82.22,3324.6,0
CU-12276,Female,0,Yes,Yes,42,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,37.22,1543.79,0
CU-12277,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,73.94,5303.26,0
